scene 	 instruction 	 expected_object 	 expected_affordance 	 actual_object 	 actual_affordance 	 success
FloorPlan308	pick up cd from desk	pick	cd	pick	cd	True
FloorPlan308	turn right walk to small white safe by mirror	go	safe	go	safe	True
FloorPlan308	put cd into safe	put	safe	put	safe	True
FloorPlan308	turn left walk forward to desk with lamp on it	go	desk	go	drawer	False
FloorPlan308	pick up cd from desk	pick	cd	pick	cd	True
FloorPlan308	turn around walk back to safe	go	safe	put	safe	False
FloorPlan308	put cd into safe	put	safe	put	safe	True
FloorPlan308	turn to right walk across room then turn right walk across room again then turn to right to face table	go	desk	go	shelf	False
FloorPlan308	pick up cd laying on table	pick	cd	pick	cd	True
FloorPlan308	turn to right walk across room then turn left then walk across room to face safe	go	safe	go	drawer	False
FloorPlan308	open safe then put cd in safe then close safe	put	safe	put	safe	True
FloorPlan308	take step forward then turn left walk across room to face dresser	go	desk	go	bed	False
FloorPlan308	pick up cd laying on dresser	pick	cd	pick	cd	True
FloorPlan308	turn around turn right take step then turn to face safe	go	safe	go	safe	True
FloorPlan308	open safe place cd in safe then shut safe	put	safe	put	safe	True
FloorPlan308	turn around go to desk	go	desk	go	desk	True
FloorPlan308	grab disk off desk	pick	cd	pick	cd	True
FloorPlan308	turn around walk to far wall turn left face safe	go	safe	go	safe	True
FloorPlan308	put disk in safe	put	safe	put	safe	True
FloorPlan308	close safe turn around go back to desk	go	desk	go	window	False
FloorPlan308	pick up second disk off desk	pick	cd	pick	cd	True
FloorPlan308	turn around walk back to safe	go	safe	put	safe	False
FloorPlan308	open safe put second disk in then close safe	put	safe	put	safe	True
FloorPlan308	turn around move to front side desk across room	go	desk	go	shelf	False
FloorPlan308	remove cd from red cd player on desk	pick	cd	pick	cd	True
FloorPlan308	turn right move across room turn left towards safe in corner	go	safe	go	safe	True
FloorPlan308	put cd in safe	put	safe	put	safe	True
FloorPlan308	turn left move back to front desk	go	desk	go	desk	True
FloorPlan308	pick up cd that s laying on top desk	pick	cd	pick	cd	True
FloorPlan308	head back to safe	go	safe	go	safe	True
FloorPlan308	put cd in safe	put	safe	put	safe	True
FloorPlan308	turn around go to table	go	desk	go	window	False
FloorPlan308	pick up cd on right	pick	cd	pick	cd	True
FloorPlan308	turn right go straight turn left go straight to white safe open door	go	safe	go	safe	True
FloorPlan308	place cd inside safe close door	put	safe	put	safe	True
FloorPlan308	turn around walk towards bed turn right go to table	go	desk	go	window	False
FloorPlan308	pick up remaining cd	pick	cd	pick	cd	True
FloorPlan308	turn right go straight turn left go straight to white safe open door	go	safe	put	safe	False
FloorPlan308	place cd inside safe close door	put	safe	put	safe	True
FloorPlan10	move forward then turn right walk straight toward fridge then turn right head to sink	go	sinkbasin	go	fridge	False
FloorPlan10	pick up knife in sink	pick	butterknife	pick	butterknife	True
FloorPlan10	turn right then walk forward then turn left facing trash bin	go	apple	go	garbagecan	False
FloorPlan10	slice apple in bin	slice	apple	slice	apple	True
FloorPlan10	drop knife in bin	put	garbagecan	put	garbagecan	True
FloorPlan10	pick up slice apple in bin	pick	apple	pick	apple	True
FloorPlan10	turn left head to microwave on your left	go	microwave	go	microwave	True
FloorPlan10	open microwave put in slice apple take it out then close microwave	heat	apple	heat	apple	True
FloorPlan10	turn left move forward turn left face trash bin	go	garbagecan	go	garbagecan	True
FloorPlan10	put heated slice apple in trash bin	put	garbagecan	put	garbagecan	True
FloorPlan10	turn right walk toward fridge then turn right into kitchen approach sink	go	sinkbasin	go	cabinet	False
FloorPlan10	pick up butter knife from sink	pick	butterknife	pick	butterknife	True
FloorPlan10	turn right walk around end counter to black trash bin	go	apple	go	garbagecan	False
FloorPlan10	cut green apple in bin with knife	slice	apple	slice	apple	True
FloorPlan10	put knife in trash bin	put	garbagecan	put	garbagecan	True
FloorPlan10	pick up an apple piece from trash bin	pick	apple	pick	apple	True
FloorPlan10	turn left walk back into kitchen then turn left to face microwave above oven	go	microwave	go	microwave	True
FloorPlan10	heat apple piece in microwave then remove it	heat	apple	heat	apple	True
FloorPlan10	turn left walk back around to trash bin	go	garbagecan	go	garbagecan	True
FloorPlan10	put apple piece in trash bin	put	garbagecan	put	garbagecan	True
FloorPlan10	walk 1 step to front turn right walk straight turn right near fridge turn right to face sink	go	sinkbasin	go	fridge	False
FloorPlan10	pick up knife near fork in sink	pick	butterknife	pick	knife	False
FloorPlan10	walk to your right turn right near fridge turn right to go to black trash can	go	apple	go	drawer	False
FloorPlan10	cut apple in trash can	slice	apple	slice	apple	True
FloorPlan10	put knife in trash can	put	garbagecan	put	garbagecan	True
FloorPlan10	pick up slice apple from trash can	pick	apple	pick	apple	True
FloorPlan10	walk to your left turn right near fridge walk straight turn right to go to stove look up to microwave on top stove	go	microwave	go	drawer	False
FloorPlan10	open microwave put slice apple in heat it for few second pick it up again close microwave	heat	apple	heat	apple	True
FloorPlan10	go back to black trash can near fridge	go	garbagecan	go	garbagecan	True
FloorPlan10	put slice apple in trash can	put	garbagecan	put	garbagecan	True
FloorPlan10	walk 1 step to left turn around to face counter top with bread on top it	go	countertop	go	countertop	True
FloorPlan10	pick up knife that in front white cup	pick	knife	pick	butterknife	False
FloorPlan10	go slightly to left to be in front white vase	go	apple	go	papertowelroll	False
FloorPlan10	cut green apple which next to white vase	slice	apple	pick	apple	False
FloorPlan10	while holding knife walk to left turn left turn left again to face black trash can	go	garbagecan	go	drawer	False
FloorPlan10	put knife in trash can	put	garbagecan	put	garbagecan	True
FloorPlan10	go back to counter top with green apple that you just cut	go	countertop	go	fridge	False
FloorPlan10	pick up slice apple from on top counter top	pick	apple	pick	apple	True
FloorPlan10	walk to right turn left to go to stove look up to microwave	go	microwave	go	microwave	True
FloorPlan10	open microwave put slice apple in heat it for few second pick it up again close microwave	heat	apple	heat	apple	True
FloorPlan10	go to left turn left near fridge to go back to trash can again	go	garbagecan	go	garbagecan	True
FloorPlan10	put slice apple in trash can	put	garbagecan	put	garbagecan	True
FloorPlan10	turn around face counter above dishwasher	go	countertop	go	countertop	True
FloorPlan10	pick up knife to left bread	pick	knife	pick	butterknife	False
FloorPlan10	move to counter with toaster on it	go	apple	go	countertop	False
FloorPlan10	slice green apple to right white vase	slice	apple	pick	apple	False
FloorPlan10	turn walk to sculpture on counter look down at black bin	go	garbagecan	go	garbagecan	True
FloorPlan10	place knife inside black bin	put	garbagecan	put	garbagecan	True
FloorPlan10	walk back to apple	go	countertop	go	countertop	True
FloorPlan10	pick up piece green apple	pick	apple	pick	apple	True
FloorPlan10	turn right walk to stove look up at microwave	go	microwave	go	microwave	True
FloorPlan10	place piece apple inside microwave heat it up take piece out microwave close door	heat	apple	heat	potato	False
FloorPlan10	walk back to black bin on floor	go	garbagecan	go	garbagecan	True
FloorPlan10	place piece apple in black bin	put	garbagecan	put	garbagecan	True
FloorPlan10	turn left go forward turn left at dishwasher	go	countertop	go	countertop	True
FloorPlan10	take large knife to let bread on counter	pick	knife	pick	knife	True
FloorPlan10	turn left go forward turn right at toaster on counter	go	apple	go	countertop	False
FloorPlan10	cut apple to right vase into piece	slice	apple	slice	apple	True
FloorPlan10	turn left go forward step turn left go forward turn left at black bin	go	garbagecan	go	garbagecan	True
FloorPlan10	put knife in black bin	put	garbagecan	put	garbagecan	True
FloorPlan10	turn left go forward to fridge turn right go forward turn left to counter with cut apple go to counter	go	countertop	go	countertop	True
FloorPlan10	take piece apple from counter	pick	apple	pick	apple	True
FloorPlan10	turn right go forward turn left at oven	go	microwave	go	stoveknob	False
FloorPlan10	cook apple in microwave take apple from microwave	heat	apple	heat	apple	True
FloorPlan10	turn left go forward turn left at fridge go forward turn left at black bin	go	garbagecan	go	drawer	False
FloorPlan10	put apple in bin	put	garbagecan	put	garbagecan	True
FloorPlan10	turn left move to counter right refrigerator	go	countertop	go	countertop	True
FloorPlan10	pick up knife from counter	pick	butterknife	pick	knife	False
FloorPlan10	turn left move to bin at end island	go	apple	go	garbagecan	False
FloorPlan10	cut apple in bin in to section	slice	apple	slice	apple	True
FloorPlan10	put knife in bin	put	garbagecan	put	garbagecan	True
FloorPlan10	pick up section apple	pick	apple	pick	apple	True
FloorPlan10	turn left move to in front microwave	go	microwave	go	microwave	True
FloorPlan10	put apple section in microwave cook it pick it back up	heat	apple	pick	apple	False
FloorPlan10	turn left move to bin at end island	go	garbagecan	go	garbagecan	True
FloorPlan10	put cooked apple section in bin	put	garbagecan	put	garbagecan	True
FloorPlan10	turn go across room to fridge take right go to counter to right fridge	go	countertop	go	countertop	True
FloorPlan10	pick up butter knife on counter	pick	butterknife	pick	butterknife	True
FloorPlan10	go to trash can at end counter	go	apple	go	garbagecan	False
FloorPlan10	slice apple in trash can	slice	apple	slice	apple	True
FloorPlan10	put butter knife in trash can	put	garbagecan	put	garbagecan	True
FloorPlan10	pick up an apple slice out trash can	pick	apple	pick	apple	True
FloorPlan10	turn around go to microwave	go	microwave	go	microwave	True
FloorPlan10	cook apple slice in microwave	heat	apple	heat	apple	True
FloorPlan10	turn go back to trash can	go	garbagecan	go	garbagecan	True
FloorPlan10	put warm apple slice in trash	put	garbagecan	put	garbagecan	True
FloorPlan10	walk towards counter next to fridge	go	countertop	go	countertop	True
FloorPlan10	grab knife from counter	pick	butterknife	pick	knife	False
FloorPlan10	walk with knife towards trash can	go	apple	go	garbagecan	False
FloorPlan10	slice apple in trash can	slice	apple	slice	apple	True
FloorPlan10	put knife in trash can	put	garbagecan	put	garbagecan	True
FloorPlan10	pick up an apple piece from trash can	pick	apple	pick	apple	True
FloorPlan10	walk with apple piece towards microwave	go	microwave	go	microwave	True
FloorPlan10	put apple piece inside microwave cook it take it out	heat	apple	heat	apple	True
FloorPlan10	walk with apple piece towards trash can	go	garbagecan	go	garbagecan	True
FloorPlan10	put apple piece inside trash can	put	garbagecan	put	garbagecan	True
FloorPlan219	move to dresser behind you	go	dresser	go	dresser	True
FloorPlan219	pick up statue from dresser	pick	statue	pick	statue	True
FloorPlan219	move to lamp to left	go	floorlamp	go	floorlamp	True
FloorPlan219	turn on lamp	toggle	floorlamp	toggle	floorlamp	True
FloorPlan219	turn around walk to dresser	go	dresser	go	dresser	True
FloorPlan219	pick up black statue that sitting on dresser to left open box	pick	statue	pick	statue	True
FloorPlan219	turn left walk to trash can then turn right step to tall floor lamp	go	floorlamp	go	floorlamp	True
FloorPlan219	turn on lamp	toggle	floorlamp	toggle	floorlamp	True
FloorPlan219	turn around walk to face bureau drawer with statue box on top	go	dresser	go	dresser	True
FloorPlan219	pick up human figure statue from top bureau	pick	statue	pick	statue	True
FloorPlan219	walk left to face left edge bureau drawer floor lamp	go	floorlamp	go	drawer	False
FloorPlan219	turn on floor lamp	toggle	floorlamp	toggle	floorlamp	True
FloorPlan219	turn around walk towards white shelf	go	shelf	go	shelf	True
FloorPlan219	pick up statue trophy on top shelf	pick	statue	pick	statue	True
FloorPlan219	turn left walk towards tall lamp	go	floorlamp	go	floorlamp	True
FloorPlan219	turn on lamp	toggle	floorlamp	toggle	floorlamp	True
FloorPlan219	turn around face shelf behind you	go	shelf	go	shelf	True
FloorPlan219	pick up statue from top shelf	pick	statue	pick	statue	True
FloorPlan219	turn around walk in front couch to lamp	go	floorlamp	go	sidetable	False
FloorPlan219	turn on lamp	toggle	floorlamp	toggle	floorlamp	True
FloorPlan219	turn around go forward to shelf	go	shelf	go	shelf	True
FloorPlan219	pick up statue on top shelf	pick	statue	pick	statue	True
FloorPlan219	turn around go straight turn right go straight then turn right to face lamp	go	floorlamp	go	floorlamp	True
FloorPlan219	turn on lamp	toggle	floorlamp	toggle	floorlamp	True
FloorPlan219	turn right walk towards door then hang right walk up to wooden dresser	go	dresser	go	shelf	False
FloorPlan219	pick up leftmost black statue off wooden dresser	pick	statue	pick	statue	True
FloorPlan219	turn left walk to lamp that to left wooden dresser	go	floorlamp	go	floorlamp	True
FloorPlan219	turn on light lamp	toggle	floorlamp	toggle	floorlamp	True
FloorPlan219	walk to front dresser where statue are	go	dresser	go	dresser	True
FloorPlan219	pick up statue from dresser	pick	statue	pick	statue	True
FloorPlan219	walk statue to lamp on stand raise statue	go	floorlamp	go	floorlamp	True
