scene 	 instruction 	 expected_object 	 expected_affordance 	 actual_object 	 actual_affordance 	 success
FloorPlan25	pick up the head of lettuce out of the sink	pick	lettuce	pick	bread	False
FloorPlan25	turn around and walk forward to the refrigerator on the left	go	fridge	go	countertop	False
FloorPlan25	put the head of lettuce in the refrigerator for a few seconds then take it out and close the refrigerator	cool	lettuce	put	fridge	False
FloorPlan25	turn left and walk back to the sink	go	sinkbasin	go	sink	False
FloorPlan25	put the head of lettuce in the sink basin on the left	put	lettuce	put	sinkbasin	False
FloorPlan25	walk to the sink	go	sinkbasin	go	sinkbasin	True
FloorPlan25	pick up the apple from the sink	pick	apple	pick	apple	True
FloorPlan25	turn around then turn left to face the microwave	go	microwave	put	microwave	False
FloorPlan25	put the apple in the microwave and cook it then take it out	heat	apple	put	microwave	False
FloorPlan25	turn right and walk to the fridge	go	fridge	go	fridge	True
FloorPlan25	put the apple in the fridge	put	apple	put	fridge	False
FloorPlan25	walk forward to the sink and stop	go	sinkbasin	go	sinkbasin	True
FloorPlan25	pick up the apple from the sink	pick	apple	pick	apple	True
FloorPlan25	turn around take one step and turn left to face the microwave	go	microwave	go	cabinet	False
FloorPlan25	open the microwave door put the apple inside on the left side of the black plate turn on the microwave for a a few seconds open the door and take out the cooked apple then shut the microwave door	heat	apple	go	countertop	False
FloorPlan25	turn right and take four steps turn left to face the refrigerator	go	fridge	go	cabinet	False
FloorPlan25	open the fridge and place the apple on the second shelf to the left of the green goblet	put	apple	go	fridge	False
FloorPlan25	go forward and stand to face the sink with the apple in it	go	sinkbasin	go	sinkbasin	True
FloorPlan25	pick the apple up out of the sink	pick	apple	pick	apple	True
FloorPlan25	turn to the right and face the microwave	go	microwave	put	microwave	False
FloorPlan25	put the apple in and shut the door and then open the door and take the apple out and shut the door again	heat	apple	go	cabinet	False
FloorPlan25	move to the right and stand to face the fridge	go	fridge	go	cabinet	False
FloorPlan25	put the apple in the fridge and shut the door	put	apple	put	fridge	False
FloorPlan25	turn around and move towards the counter to the right of the stove	go	countertop	put	countertop	False
FloorPlan25	pick up the apple from the counter	pick	apple	pick	apple	True
FloorPlan25	turn around and move towards the microwave on the right	go	microwave	put	microwave	False
FloorPlan25	cook the apple in the microwave	heat	apple	cook	potato	False
FloorPlan25	take the apple from the microwave and move to the fridge on the right	go	fridge	put	microwave	False
FloorPlan25	open the fridge and place the apple inside	put	apple	open	fridge	False
FloorPlan25	turn around walk to the counter by the stove	go	countertop	go	stoveburner	False
FloorPlan25	grab the apple on the counter	pick	apple	go	apple	False
FloorPlan25	turn around walk to the microwave	go	microwave	go	microwave	True
FloorPlan25	open the microwave heat the apple in it for a while take the apple	heat	apple	open	microwave	False
FloorPlan25	turn right walk to the refrigerator	go	fridge	go	faucet	False
FloorPlan25	open the refrigerator put the apple in	put	apple	open	fridge	False
FloorPlan25	turn around move to the counter right of the stove	go	countertop	put	countertop	False
FloorPlan25	pick up the apple on the counter	pick	apple	pick	apple	True
FloorPlan25	turn around bring the apple to the microwave	go	microwave	go	apple	False
FloorPlan25	heat the apple in the microwave	heat	apple	open	microwave	False
FloorPlan25	bring the apple to the fridge right of the microwave	go	fridge	put	microwave	False
FloorPlan25	put he apple in the fridge	put	apple	put	fridge	False
FloorPlan25	turn around and locate the stove	go	countertop	put	stoveburner	False
FloorPlan25	pick up the apple from the rear of the counter	pick	apple	pick	apple	True
FloorPlan25	carry the apple and turn around to find the microwave	go	microwave	go	microwave	True
FloorPlan25	open the microwave and place the apple inside shut the door then open it again and take out the apple	heat	apple	open	fridge	False
FloorPlan25	hold the apple and move a step to the right to find the fridge	go	fridge	go	countertop	False
FloorPlan25	open the fridge and place the apple inside shut the door	put	apple	open	fridge	False
FloorPlan25	turn around move to the counter right of the stove	go	countertop	put	countertop	False
FloorPlan25	pick up the apple on the counter	pick	apple	pick	apple	True
FloorPlan25	turn around bring the apple to the microwave on the counter	go	microwave	put	countertop	False
FloorPlan25	heat the apple in the mike	heat	apple	pick	apple	False
FloorPlan25	bring the heated apple to the fridge on the right	go	fridge	put	fridge	False
FloorPlan25	put the apple in the fridge	put	apple	put	fridge	False
FloorPlan25	turn to your left and head towards the sink make a left at the sink and go to the counter to the right of the stove straight ahead of you	go	countertop	go	sinkbasin	False
FloorPlan25	pick up the apple between the stove and the toaster on the back of the counter	pick	apple	put	countertop	False
FloorPlan25	turn around and go to the microwave on the counter above the dishwasher	go	microwave	go	countertop	False
FloorPlan25	place the apple in the microwave heat it up and remove the apple from the microwave	heat	apple	put	microwave	False
FloorPlan25	go to the refrigerator directly to your right	go	fridge	go	countertop	False
FloorPlan25	place the apple in the refrigerator on the second shelf to the right of the green cup	put	apple	put	coffeemachine	False
FloorPlan25	turn right move to the sink	go	countertop	go	sinkbasin	False
FloorPlan25	pick up the gray plate on the counter right of the sink	pick	plate	pick	plate	True
FloorPlan25	turn around bring the plate back to the fridge on your left	go	fridge	put	fridge	False
FloorPlan25	chill the plate in the fridge	cool	plate	break	plate	False
FloorPlan25	bring the chilled plate to the left to the cabinet under the sink	go	cabinet	put	sinkbasin	False
FloorPlan25	put the chilled plate in the left cabinet under the sink	put	plate	put	plate	True
FloorPlan25	turn right and head to the counter beside the sink	go	countertop	put	sinkbasin	False
FloorPlan25	pick up the plate on the counter	pick	plate	pick	plate	True
FloorPlan25	turn right then head to the fridge	go	fridge	put	fridge	False
FloorPlan25	open the fridge put in and out the plate then close the fridge	cool	plate	close	fridge	False
FloorPlan25	turn left and head to the left side cabinet below the sink	go	cabinet	put	sinkbasin	False
FloorPlan25	open the cabinet and put in the plate then close the cabinet	put	plate	close	cabinet	False
FloorPlan25	turn left walk towards the sink counter	go	countertop	go	sinkbasin	False
FloorPlan25	pick up the plate on the right side of the sink counter	pick	plate	pick	plate	True
FloorPlan25	turn right head to the fridge on your left	go	fridge	put	fridge	False
FloorPlan25	open the fridge put in and out the plate then close the fridge	cool	plate	close	fridge	False
FloorPlan25	turn around then head to the left side of the sink cabinet	go	cabinet	put	sinkbasin	False
FloorPlan25	open the cabinet then put in the plate	put	plate	put	plate	True
FloorPlan25	turn around and go back to the sink	go	countertop	go	sinkbasin	False
FloorPlan25	pick up the plate on the right side of the counter	pick	plate	pick	plate	True
FloorPlan25	take the plate and turn around and face the fridge on the left	go	fridge	put	plate	False
FloorPlan25	open the fridge and place the plate inside shut the door and then open it again take the plate out and shut the door	cool	plate	open	fridge	False
FloorPlan25	hold the plate and turn to the left and locate the sink	go	cabinet	put	sinkbasin	False
FloorPlan25	open the bottom right cabinet and place the plate inside shut the door	put	plate	open	drawer	False
FloorPlan25	turn around and head forward to the sink	go	countertop	put	sinkbasin	False
FloorPlan25	pick up the gray plate that is on the counter to the right of the sink	pick	plate	pick	plate	True
FloorPlan25	turn around and head to the fridge	go	fridge	close	fridge	False
FloorPlan25	put the plate inside the fridge and close the door remove the cold plate from the fridge	cool	plate	put	plate	False
FloorPlan25	turn around go forward hang a right and go forward to the sink	go	cabinet	go	sinkbasin	False
FloorPlan25	put the plate into the cabinet that is underneath the left side of the sink	put	plate	put	plate	True
FloorPlan25	turn around and go left to face the counter to the right of the sink	go	countertop	go	sinkbasin	False
FloorPlan25	pick the pan up from the counter	pick	plate	pick	pan	False
FloorPlan25	turn around and go to the right to stand in front of the fridge	go	fridge	go	countertop	False
FloorPlan25	put the pan in the fridge and shut the door and then open it and pick the pan up again and shut the door	cool	plate	open	fridge	False
FloorPlan25	go left and face the cabinets below the sink	go	cabinet	go	sinkbasin	False
FloorPlan25	put the pan in the cabinet below the left side of the sink and shut the door	put	plate	put	sinkbasin	False
FloorPlan25	turn around to the refrigerator	go	fridge	close	fridge	False
FloorPlan25	open the refrigerator take the potato out of it	pick	potato	open	fridge	False
FloorPlan25	walk to the left a little	go	microwave	go	butterknife	False
FloorPlan25	open the microwave put the potato in heat the potato take the potato out	heat	potato	go	potato	False
FloorPlan25	turn left to the sink	go	countertop	put	sinkbasin	False
FloorPlan25	put the potato by the right side of the sink	put	potato	put	sinkbasin	False
FloorPlan25	turn around and face the fridge	go	fridge	close	fridge	False
FloorPlan25	take a cold potato out of the fridge	pick	potato	put	fridge	False
FloorPlan25	take the potato to the microwave	go	microwave	go	microwave	True
FloorPlan25	cook the potato in the microwave	heat	potato	cook	potato	False
FloorPlan25	turn left and go to the counter to the right of the sink	go	countertop	go	sinkbasin	False
FloorPlan25	put the cooked potato on the counter	put	potato	put	coffeemachine	False
FloorPlan25	turn left turn left at the fridge and walk to the sink	go	countertop	go	sinkbasin	False
FloorPlan25	pick up the potato to the right of the sink	pick	potato	pick	potato	True
FloorPlan25	turn to the right and face the microwave	go	microwave	put	microwave	False
FloorPlan25	place the potato inside the microwave to the left of the white mug heat the potato take the potato out of the microwave and close the door	heat	potato	go	potato	False
FloorPlan25	turn left to face the sink	go	countertop	put	sinkbasin	False
FloorPlan25	put the potato down on the counter to the right of the sink	put	potato	put	sinkbasin	False
FloorPlan25	turn to your left then walk forward then turn left head to the counter beside the sink	go	countertop	put	sinkbasin	False
FloorPlan25	pick up the potato on the counter beside the sink	pick	potato	pick	potato	True
FloorPlan25	turn to your right move slightly then face the microwave on your left	go	microwave	put	countertop	False
FloorPlan25	open the microwave put in the potato then take it out close the microwave	heat	potato	put	microwave	False
FloorPlan25	turn to your left facing the counter beside the sink	go	countertop	put	sinkbasin	False
FloorPlan25	put the potato on the edge of the counter beside the knife	put	potato	put	countertop	False
FloorPlan25	turn around and move towards the sink	go	countertop	put	sinkbasin	False
FloorPlan25	pick up the dark brown vegetable from the right of the sink	pick	potato	pick	bread	False
FloorPlan25	turn to the microwave to the right	go	microwave	close	microwave	False
FloorPlan25	open the microwave and place the brown vegetable inside close microwave start it open microwave and remove brown vegetable	heat	potato	open	microwave	False
FloorPlan25	turn left towards the sink	go	countertop	put	sinkbasin	False
FloorPlan25	place the brown vegetable on the counter just above the knife and below the spatula to the right of the sink	put	potato	put	countertop	False
FloorPlan25	turn to the left and proceed to counter between coffee maker and sink	go	coffeemachine	put	sinkbasin	False
FloorPlan25	remove coffee mug from coffee maker	pick	mug	put	coffeemachine	False
FloorPlan25	turn right then left to be in front of sink	go	sinkbasin	put	sinkbasin	False
FloorPlan25	put mug in left side of sink turn water on then off drain sink remove mug from left side of sink	clean	mug	put	sinkbasin	False
FloorPlan25	turn left proceed to counter turn right	go	coffeemachine	go	sinkbasin	False
FloorPlan25	put mug back on coffee maker	put	mug	put	coffeemachine	False
FloorPlan25	turn around and walk over to the coffee maker that is on your right .	go	coffeemachine	go	faucet	False
FloorPlan25	pick up the mug that is sitting on the base of the coffee maker	pick	mug	put	coffeemachine	False
FloorPlan25	move a bit to your right until you are facing the kitchen sink	go	sinkbasin	go	sinkbasin	True
FloorPlan25	rinse the mug off in the left sink basin before taking it back out	clean	mug	put	sinkbasin	False
FloorPlan25	move to your left back over to the coffee maker	go	coffeemachine	put	coffeemachine	False
FloorPlan25	put the coffee mug back down on the base of the coffee maker	put	mug	put	coffeemachine	False
FloorPlan25	turn around and then turn to face your right	go	coffeemachine	go	faucet	False
FloorPlan25	pick up a mug from the coffee maker	pick	mug	pick	mug	True
FloorPlan25	move a step to your right and face the sink	go	sinkbasin	put	sinkbasin	False
FloorPlan25	put the mug in the sink run the faucet for a few seconds and then pick the cup back up	clean	mug	put	sinkbasin	False
FloorPlan25	move a step to your left so that you are facing the counter	go	coffeemachine	go	countertop	False
FloorPlan25	set the cup back down in the coffee maker	put	mug	put	coffeemachine	False
FloorPlan25	move to the counter to the left of the sink	go	coffeemachine	put	sinkbasin	False
FloorPlan25	pick up a mug from the coffee maker	pick	mug	pick	mug	True
FloorPlan25	move to the sink to the right of you	go	sinkbasin	go	sinkbasin	True
FloorPlan25	clean the mug in the sink	clean	mug	clean	mug	True
FloorPlan25	move to the counter to the left of the sink	go	coffeemachine	put	sinkbasin	False
FloorPlan25	put the mug on the coffee maker	put	mug	put	coffeemachine	False
FloorPlan25	turn to the right and walk straight to face the counter to the left of the sink	go	coffeemachine	go	sinkbasin	False
FloorPlan25	pick up the coffee mug from the coffee maker	pick	mug	put	coffeemachine	False
FloorPlan25	move to the right to face the sink	go	sinkbasin	put	sinkbasin	False
FloorPlan25	place the mug in the sink fill the sink up with water and pick up the mug	clean	mug	put	sinkbasin	False
FloorPlan25	move to the left to face the coffee machine	go	coffeemachine	put	coffeemachine	False
FloorPlan25	place the mug in the coffee machine	put	mug	put	coffeemachine	False
FloorPlan25	turn right proceed to counter with bread and knife on it across room	go	coffeemachine	go	knife	False
FloorPlan25	pick up coffee mug from coffee maker	pick	mug	put	coffeemachine	False
FloorPlan25	move to the right to the sink	go	sinkbasin	go	sinkbasin	True
FloorPlan25	put mug in left side of sink behind the fork turn water on then off then drain water pick up mug from sink	clean	mug	put	sinkbasin	False
FloorPlan25	turn left go back to coffee maker and face it	go	coffeemachine	go	coffeemachine	True
FloorPlan25	place mug back on coffee maker	put	mug	put	coffeemachine	False
FloorPlan25	turn to the left and face the kitchen sink	go	countertop	put	sinkbasin	False
FloorPlan25	grab a knife from the edge of the kitchen sink	pick	knife	put	sinkbasin	False
FloorPlan25	turn around and walk over to the stove at the other end of the room	go	pot	break	window	False
FloorPlan25	place the knife inside a pan on the front right burner	put	knife	put	pan	False
FloorPlan25	pick up the pan with the knife in it	pick	pot	pick	pan	False
FloorPlan25	turn around and walk over to the sink on the left	go	countertop	put	sinkbasin	False
FloorPlan25	place the pan on the countertop to the right of the sink	put	pot	put	countertop	False
FloorPlan25	turn left and walk to the sink	go	countertop	go	sinkbasin	False
FloorPlan25	pick up the knife on the counter	pick	knife	pick	knife	True
FloorPlan25	turn left and veer right to the stove	go	pot	go	stoveburner	False
FloorPlan25	put the knife in the pan on the front right burner	put	knife	put	pan	False
FloorPlan25	pick up the pan	pick	pot	pick	pan	False
FloorPlan25	turn around and walk back to the sink	go	countertop	go	sinkbasin	False
FloorPlan25	place the items on the counter to the right of the sink	put	pot	put	sinkbasin	False
FloorPlan25	turn left and walk up to the kitchen sink	go	countertop	go	sinkbasin	False
FloorPlan25	pick up the knife that is resting on the kitchen counter in front of the sink	pick	knife	put	countertop	False
FloorPlan25	turn around and begin walking across the room then hang a left and walk up to the stove	go	pot	go	stoveburner	False
FloorPlan25	place the knife in a deep metal pan that is on the stove	put	knife	put	stoveburner	False
FloorPlan25	pick up the metal pan with the knife in it	pick	pot	pick	pan	False
FloorPlan25	turn around and start walking over to the microwave then hang a left and walk up to the sink	go	countertop	go	sinkbasin	False
FloorPlan25	place the deep metal pan with the knife in it on the counter to the right of the sink	put	pot	put	sinkbasin	False
FloorPlan25	turn around and walk to the microwave on the black counter on your left	go	countertop	put	countertop	False
FloorPlan25	grab the knife on the black counter	pick	knife	go	knife	False
FloorPlan25	turn left walk to the wall make a right and walk to the green trash bin	go	pot	go	faucet	False
FloorPlan25	place the knife in the deep copper pan that s on the stove	put	knife	put	stoveburner	False
FloorPlan25	grab the deep copper pan on the stove	pick	pot	put	stoveburner	False
FloorPlan25	turn around walk to the fridge turn left and walk to the sink	go	countertop	go	sinkbasin	False
FloorPlan25	place the copper pan on the corner of the black counter top to the right of the sink	put	pot	put	countertop	False
FloorPlan25	move to the corner of the kitchen where the microwave is	go	countertop	close	microwave	False
FloorPlan25	grab the knife off the counter to the left of the microwave	pick	knife	put	countertop	False
FloorPlan25	walk over to the fridge	go	pot	go	fridge	False
FloorPlan25	place the knife inside the pan in the fridge	put	knife	put	pan	False
FloorPlan25	take out the pan from the microwave	pick	pot	put	pan	False
FloorPlan25	bring the pan over to the sink	go	countertop	put	sinkbasin	False
FloorPlan25	place the pan down on the counter to the right of the sink	put	pot	put	sinkbasin	False
FloorPlan25	take a step ahead towards the kitchen counter with the microwave on it	go	countertop	put	countertop	False
FloorPlan25	pick up the large metal knife with a golden handle	pick	knife	pick	knife	True
FloorPlan25	turn right and walk over to the fridge	go	pot	go	faucet	False
FloorPlan25	open the fridge door and place the knife handle down inside the metal pan that is in the fridge	put	knife	open	fridge	False
FloorPlan25	remove the pan with the knife in it then close the fridge door	pick	pot	close	fridge	False
FloorPlan25	turn left and walk over to the kitchen sink	go	countertop	go	sink	False
FloorPlan25	place the metal pan with the knife in it onto the counter in the corner behind and to the right of the butter knife	put	pot	put	countertop	False
FloorPlan25	look forward at counter with two bottles	go	countertop	put	countertop	False
FloorPlan25	pick up knife with yellow handle to left of bottles	pick	knife	pick	knife	True
FloorPlan25	go to refrigerator on the right	go	pot	go	countertop	False
FloorPlan25	open refrigerator door place knife in square copper pot	put	knife	open	fridge	False
FloorPlan25	pick up square copper pot out of refrigerator	pick	pot	go	fridge	False
FloorPlan25	turn left walk to sink	go	countertop	go	sink	False
FloorPlan25	place pot on far right corner of counter to right of sink	put	pot	put	sinkbasin	False
FloorPlan25	walk to the fridge	go	fridge	go	fridge	True
FloorPlan25	take the tomato from the fridge	pick	tomato	put	fridge	False
FloorPlan25	take the tomato to the microwave	go	microwave	go	microwave	True
FloorPlan25	cook the tomato in the microwave then remove	heat	tomato	put	microwave	False
FloorPlan25	take the cooked tomato to the fridge	go	fridge	go	tomato	False
FloorPlan25	put the tomato in the fridge	put	tomato	put	fridge	False
FloorPlan25	turn around to face the fridge	go	fridge	close	fridge	False
FloorPlan25	grab the tomato inside the fridge	pick	tomato	put	fridge	False
FloorPlan25	with the tomato turn left and walk to the microwave to the right	go	microwave	go	microwave	True
FloorPlan25	place the tomato inside the microwave cook it then remove it	heat	tomato	put	microwave	False
FloorPlan25	with the cooked tomato walk to the fridge to your right	go	fridge	close	fridge	False
FloorPlan25	place the cooked tomato inside the fridge	put	tomato	put	fridge	False
FloorPlan25	turn round and go to the refrigerator across from you	go	fridge	go	faucet	False
FloorPlan25	pull out the tomato on the second shelf to the right of the green cup	pick	tomato	put	coffeemachine	False
FloorPlan25	turn to your left and walk towards the sink until you reach the microwave on your right just past the refrigerator	go	microwave	go	countertop	False
FloorPlan25	place the tomato in the microwave heat it up then remove the tomato from the microwave	heat	tomato	put	microwave	False
FloorPlan25	turn to your right and go back to the refrigerator on your left	go	fridge	go	countertop	False
FloorPlan25	place the tomato back in the refrigerator in the middle of the second shelf	put	tomato	put	coffeemachine	False
FloorPlan25	walk to the kitchen sink behind you	go	countertop	go	sinkbasin	False
FloorPlan25	grab a tomato from the counter	pick	tomato	go	tomato	False
FloorPlan25	walk to the microwave on your right	go	microwave	go	microwave	True
FloorPlan25	put the tomato in the microwave then grab it	heat	tomato	put	microwave	False
FloorPlan25	go to the fridge on your right	go	fridge	go	fridge	True
FloorPlan25	put the tomato in the fridge	put	tomato	put	fridge	False
FloorPlan25	turn to your right and go to the sink	go	countertop	go	sinkbasin	False
FloorPlan25	pick up the tomato from the cabinet top edge to the right of the sink	pick	tomato	pick	plate	False
FloorPlan25	go to the microwave	go	microwave	go	microwave	True
FloorPlan25	put the tomato inside the microwave heat it for two seconds and take it out	heat	tomato	put	microwave	False
FloorPlan25	turn right to go to the fridge	go	fridge	go	fridge	True
FloorPlan25	open the fridge put the apple on the tray with other fruits and close the fridge	put	tomato	close	fridge	False
FloorPlan25	walk to face the sink	go	countertop	go	sinkbasin	False
FloorPlan25	pick up the tomato on the counter to the right of the sink	pick	tomato	put	sinkbasin	False
FloorPlan25	turn to the right to face the microwave	go	microwave	go	microwave	True
FloorPlan25	cook the tomato in the microwave pick up the hot tomato	heat	tomato	pick	tomato	False
FloorPlan25	walk to face the fridge	go	fridge	go	fridge	True
FloorPlan25	put the tomato in the fridge on the shelf with the other red objects	put	tomato	put	countertop	False
FloorPlan25	turn around and face the counter with the tomato on it	go	countertop	put	countertop	False
FloorPlan25	pick up the small knife with the yellow handle closest to the tomato	pick	knife	pick	knife	True
FloorPlan25	slice the tomato with a knife	slice	tomato	slice	tomato	True
FloorPlan25	step forward one step turn right for one step and turn left to face the microwave	go	microwave	go	countertop	False
FloorPlan25	open the microwave door put the knife in the oven with the blade facing right close the door	put	knife	put	countertop	False
FloorPlan25	turn to the left for one step and turn right to face the tomato	go	countertop	go	window	False
FloorPlan25	pull out a slice from the middle of the tomato	pick	tomato	slice	tomato	False
FloorPlan25	turn right for one step turn right for two steps and turn right again to face the sink	go	sinkbasin	go	faucet	False
FloorPlan25	put the tomato slice on the drain in the sink on the left side leaving the faucet on the other side turn on the water and rinse the tomato and take it out of the sink	clean	tomato	put	sinkbasin	False
FloorPlan25	turn right for two steps then turn left	go	countertop	break	window	False
FloorPlan25	put the tomato on the strip of counter between the right sink and the edge of the counter over to the right side of the sink	put	tomato	put	sinkbasin	False
FloorPlan25	turn around go to the counter where the tomato is	go	countertop	go	tomato	False
FloorPlan25	pick up the yellow handled knife that is closest to the tomato	pick	knife	pick	tomato	False
FloorPlan25	cut the tomato on the counter into slices	slice	tomato	slice	tomato	True
FloorPlan25	turn to the right go to the microwave that is on the left	go	microwave	go	microwave	True
FloorPlan25	put the knife inside the microwave	put	knife	put	microwave	False
FloorPlan25	turn to the left go to the counter where the tomato is	go	countertop	go	butterknife	False
FloorPlan25	pick up a slice of tomato that is on the counter	pick	tomato	pick	tomato	True
FloorPlan25	turn around go forward hang a right and go to the sink	go	sinkbasin	go	sink	False
FloorPlan25	put the tomato in the sink rinse it off then pick it back up	clean	tomato	put	sinkbasin	False
FloorPlan25	turn to the right go forward turn to the left to face the counter	go	countertop	go	window	False
FloorPlan25	put the tomato on the counter in front of the rightmost sink	put	tomato	put	countertop	False
FloorPlan25	turn around and face the dish washer	go	countertop	go	faucet	False
FloorPlan25	pick up the knife beside the tomato on top of the counter	pick	knife	pick	knife	True
FloorPlan25	slice the tomato on the counter	slice	tomato	slice	tomato	True
FloorPlan25	move to the microwave on the counter to your right	go	microwave	put	microwave	False
FloorPlan25	put the knife inside the microwave	put	knife	put	microwave	False
FloorPlan25	move to the sliced tomato on the counter to your left	go	countertop	put	countertop	False
FloorPlan25	pick up a slice of the tomato	pick	tomato	pick	tomato	True
FloorPlan25	turn around and move to the sink on your right	go	sinkbasin	put	sinkbasin	False
FloorPlan25	wash the slice of tomato and pick it back up	clean	tomato	pick	tomato	False
FloorPlan25	move to the right sink	go	countertop	put	sinkbasin	False
FloorPlan25	set the slice of tomato onto the sink counter	put	tomato	put	sinkbasin	False
FloorPlan25	turn around and go to the counter in front of the sink	go	countertop	go	sink	False
FloorPlan25	pick up the knife on the counter in front of the sink on the left	pick	butterknife	put	sinkbasin	False
FloorPlan25	move over to the counter on the right side of the sink	go	tomato	put	sinkbasin	False
FloorPlan25	cut the tomato near the corner of the counter into slices	slice	tomato	slice	tomato	True
FloorPlan25	step back from the counter and turn so that you are facing the bottom cabinets and dishwasher	go	cabinet	go	countertop	False
FloorPlan25	place the knife in the left side of the cabinet to the right of the dishwasher	put	butterknife	close	cabinet	False
FloorPlan25	turn back to the counter top to the right of the sink where the cut tomato is	go	countertop	put	sinkbasin	False
FloorPlan25	pick up one of the slices of tomato on the counter top	pick	tomato	pick	tomato	True
FloorPlan25	move over to the small sink on your left	go	sinkbasin	put	sinkbasin	False
FloorPlan25	place the tomato slice in the small sink on the left turn the water on rinse off the tomato slice turn the water off and remove the tomato slice from the sink	clean	tomato	put	sinkbasin	False
FloorPlan25	move back over to the counter to top to the right of the sink	go	countertop	put	sinkbasin	False
FloorPlan25	place the slice of tomato on the counter in front of the sink on the right	put	tomato	put	countertop	False
FloorPlan25	turn to the right go forward turn to the right to face the sink	go	countertop	go	sink	False
FloorPlan25	pick up the butter knife that is on the counter in front of the leftmost sink	pick	butterknife	put	countertop	False
FloorPlan25	turn to the right go forward turn to the counter on the left where the tomato is	go	tomato	go	window	False
FloorPlan25	cut the tomato on the counter into slices	slice	tomato	slice	tomato	True
FloorPlan25	turn to the left go forward turn around and face the dishwasher	go	cabinet	go	faucet	False
FloorPlan25	put the knife inside the cabinet that is to the right of the dishwasher	put	butterknife	put	cabinet	False
FloorPlan25	go forward go to the left to the counter where the tomato is	go	countertop	go	butterknife	False
FloorPlan25	pick up a slice of tomato from the counter	pick	tomato	pick	tomato	True
FloorPlan25	turn around go forward turn to the right go forward turn to the right to face the sink	go	sinkbasin	go	sink	False
FloorPlan25	put the tomato in the sink rinse it off then pick it back up	clean	tomato	put	sinkbasin	False
FloorPlan25	turn to the right go forward turn to the left to face the sink	go	countertop	go	sink	False
FloorPlan25	put the tomato on the counter in front of the rightmost sink	put	tomato	put	countertop	False
FloorPlan25	turn around and stop at the sink	go	countertop	put	sinkbasin	False
FloorPlan25	grab the knife that is in front of the sink	pick	butterknife	put	sinkbasin	False
FloorPlan25	move slightly to the right	go	tomato	break	plate	False
FloorPlan25	slice the tomato on the counter	slice	tomato	slice	tomato	True
FloorPlan25	back up and face the cabinets on the bottom on the right	go	cabinet	put	countertop	False
FloorPlan25	put the knife in the bottom right cabinet	put	butterknife	put	cabinet	False
FloorPlan25	turn left and stand in front of the sink	go	countertop	put	sinkbasin	False
FloorPlan25	grab a slice of tomato off of the counter	pick	tomato	slice	tomato	False
FloorPlan25	move slightly to the left and stop at the sink	go	sinkbasin	put	sinkbasin	False
FloorPlan25	wash the sliced tomato in the sink and then take it out	clean	tomato	put	sinkbasin	False
FloorPlan25	move slightly to the right	go	countertop	break	plate	False
FloorPlan25	put the sliced tomato in front of the sink	put	tomato	put	sinkbasin	False
FloorPlan25	turn right and take a step forward then turn right again and walk around the stool to the section of counter to the right of the oven	go	countertop	break	window	False
FloorPlan25	pick up the fork off of the counter in front of you	pick	fork	pick	fork	True
FloorPlan25	turn around and walk toward the microwave then hang a left and walk up to the sink	go	cup	go	sinkbasin	False
FloorPlan25	put the fork in the green cup that is in the right sink basin	put	fork	put	sinkbasin	False
FloorPlan25	pick up the green cup with the fork in it	pick	cup	pick	fork	False
FloorPlan25	turn around and take a step forward then turn left and take a step forward then turn left again to face the sink	go	countertop	put	sinkbasin	False
FloorPlan25	put the green cup with the fork in it on the front edge of the counter to the right of the sink	put	cup	put	countertop	False
FloorPlan25	move to the right of the stove to the counter	go	countertop	put	countertop	False
FloorPlan25	pick up a for from the counter	pick	fork	pick	butterknife	False
FloorPlan25	move to the sink to the right of you	go	cup	go	sinkbasin	False
FloorPlan25	place the fork in a green cup	put	fork	break	cup	False
FloorPlan25	pick up the green cup from the sink	pick	cup	pick	cup	True
FloorPlan25	move to the right side of the sink	go	countertop	put	sinkbasin	False
FloorPlan25	place the cup on the counter to the right of the sink	put	cup	put	cup	True
FloorPlan25	turn right and walk across the room and turn left to face the counter	go	countertop	break	window	False
FloorPlan25	pick up the fork on the counter	pick	fork	pick	fork	True
FloorPlan25	turn around and walk across the room and turn to the left to face the sink	go	cup	go	sinkbasin	False
FloorPlan25	place the fork in the cup in the sink	put	fork	break	cup	False
FloorPlan25	pick up the cup with the fork in it	pick	cup	pick	fork	False
FloorPlan25	step to the right to face the counter to the right of the sink	go	countertop	put	sinkbasin	False
FloorPlan25	place the up on the front corner of the counter	put	cup	put	countertop	False
FloorPlan25	turn to the right and find the sink	go	countertop	go	sinkbasin	False
FloorPlan25	pick up the fork to the left of the sink	pick	fork	pick	fork	True
FloorPlan25	place the fork in the green glass on the left side of the sink	put	fork	break	window	False
FloorPlan25	pick up the glass and fork from the sink	pick	cup	pick	fork	False
FloorPlan25	take the glass and back up a few steps	go	countertop	break	window	False
FloorPlan25	place the glass to the back of the counter to the right of the sink	put	cup	put	sinkbasin	False
